0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383
-0.015092135,-0.059266113,-0.013547291,-0.014388421,0.0061742114,-0.04573893,0.037111513,0.031330593,0.023626078,0.019886633,0.0197941,0.027553106,-0.043975346,0.047819,0.054225743,0.06277814,-0.01353922,-0.061750207,-0.07623104,0.044889268,0.028803455,-0.05645634,-0.030729733,-0.038153473,-0.023100516,0.008247008,0.00673333,0.013329484,-0.052862935,-0.09642946,0.07833661,-0.014718665,0.011664515,0.036141902,0.014925115,-0.031049017,-0.035499543,-0.05144559,-0.011069682,0.0024238585,0.03968677,0.036699828,-0.091626056,-0.07529006,-0.0068157855,-0.030405499,0.050351992,0.017201783,0.103679195,0.049655855,0.038629785,0.0005774945,-0.0049657985,-0.06976059,-0.035618115,0.057911605,0.04306706,0.018477174,0.049720403,-0.05006076,0.0050412416,0.009894332,-0.114314616,0.11349833,-0.036840953,0.011592413,-0.0038012597,0.07125151,-0.01951741,0.08626014,-0.011967273,-0.026381379,-0.03957939,0.013013098,0.035708275,-0.06126681,0.00707646,0.05981962,0.061566208,0.013798768,-0.06435184,-0.04040178,-0.0034628082,0.08907627,0.012318488,-0.013678924,0.022641918,0.012373258,0.008636548,0.005493464,-0.0047989553,-0.008519197,-0.06080995,0.0020857416,-0.07300485,0.033475805,0.015028598,0.0017219674,-0.12519743,0.3447958,0.021610474,0.06439315,0.033143498,-0.043220136,-0.039563566,-0.06971892,-0.042170323,0.04033274,-0.051825292,-0.019473644,-0.049960718,0.008044368,0.01295892,-0.07463003,0.042570133,0.107556105,-0.062371053,-0.023285817,0.004113747,-0.086587444,0.0034769957,0.0046042586,-0.02051818,-0.0007440444,0.044624478,-0.046950936,0.040819667,0.075559236,0.00066004955,0.07980556,0.037960835,-0.07016,-0.07730146,0.003926966,0.019988643,-0.031822298,0.021762967,0.02021991,0.01168736,0.049189318,-0.030453706,-0.06779532,0.0021358747,-0.059902627,-0.016546693,0.03410682,0.008150248,0.0076431553,0.007949631,-0.056370832,-0.0011839457,-0.014759044,-0.015753027,-0.060847264,0.047061253,0.057322852,0.06110121,-0.03969722,-0.017361768,0.011425901,-0.0034971114,0.009197578,-0.05416232,0.10672323,0.010421458,-0.06595499,-0.00083906786,-0.042490847,-0.0046230624,-0.02509412,-0.043598082,0.06681881,-0.0761118,0.043042533,0.12671094,-0.050455477,0.0029113006,0.024706379,0.0016021444,-0.022870105,0.016761962,0.021951841,-0.015301523,-0.021749055,-0.0024058055,-0.08394943,-0.02766692,-0.05852186,0.0027144116,0.01897785,-0.025793321,0.016093638,-0.049486373,0.030463817,-0.049416546,0.028306639,-0.021338686,-0.012619054,0.012244334,0.02667464,0.088568896,-0.053719018,-0.044107188,0.047532592,0.043458126,0.047882944,0.047257923,0.04368757,0.05498866,-0.022999518,0.060572434,0.035713572,0.12753898,0.028164225,-0.04747838,-0.01718763,-0.014215028,0.029878054,-0.0046982183,-0.005085863,-0.02345837,-0.06609127,0.06713762,-0.2697671,0.06903366,0.055189088,0.006241788,-0.024977637,-0.043842036,0.11211532,-0.024483206,-0.031541746,0.06427224,0.06787013,-0.10862484,0.039840806,-0.03438803,0.047765702,0.068098515,0.029874142,0.03697154,0.0513179,0.020834638,-0.033000644,-0.008913597,0.010335759,-0.009732282,0.050193828,-0.016908308,0.17538632,0.028375622,0.025491992,-0.0118719535,0.08616069,-0.026350383,-0.04112223,-0.09613235,-0.03099417,0.011272216,-0.04959282,0.007309122,0.010345983,-0.0009275765,-0.011494439,-0.0017100476,-0.052350488,0.0052403333,0.009123191,0.062925234,-0.065520845,0.009762661,-0.0048824744,-0.04005385,0.03481698,-0.06257074,-0.012287379,-0.015558181,-0.0027251395,-0.05179194,-0.045370992,0.025958654,-0.036942985,-0.013973731,0.03870414,0.025689337,0.0039867056,-0.020828089,0.04535676,0.012601505,0.022453558,-0.004350767,0.0064195446,-0.029304769,-0.027846389,0.01905329,-0.019729357,0.030958459,0.008279142,0.037165843,0.04211891,-0.0060893637,-0.05611384,-0.020843502,-0.023252143,0.022534588,0.019824218,0.0019466812,-0.00459003,0.075073175,-0.022394279,-0.030284846,0.0007511471,-0.08691934,-0.05587221,-0.0049888548,-0.009613885,-0.0020702665,-0.000374573,-0.04690649,-0.21936296,0.014694257,-0.0065875603,0.063353,-0.03548185,0.0070517603,0.051686846,0.011935834,-0.05624202,0.0061031333,-0.008365349,0.019472728,-0.047870945,0.0055642035,0.06194414,-0.015278197,0.07348148,-0.04409276,0.015433518,-0.03178565,0.042447235,-0.013404812,0.12835144,-0.038138565,0.029754246,-0.013811712,-0.046063192,0.0709319,0.0910658,-0.014139953,-0.033323582,-0.01993956,0.020638835,-0.042289868,0.06073525,-0.06163336,-0.042821568,0.0016876799,0.015690705,-0.022689503,-0.04760892,0.025620934,-0.024673197,-0.011693773,0.04065709,0.0058690906,-0.02706719,-0.036087334,-0.03870711,0.036171667,0.010129759,0.0004251189,-0.005032304,0.04341828,0.0608098,0.0048223115,-0.03254147,-8.9731686e-05,-0.00614996,-0.006878373,-0.045591615,-0.04992372,0.069327034,-0.010948606,0.034562808
-0.0058096144,-0.028945973,-0.0037825983,-0.06619487,-0.0877819,-0.0035112586,0.053284742,0.044301786,-0.034384698,-0.03392122,-0.012210339,0.028822383,-0.0008720609,0.0125748655,0.06513576,0.074318685,-0.0174711,-0.014231018,-0.05145743,0.07114486,0.0341517,0.006288081,-0.10867776,0.024692193,0.043009095,-0.031909343,-0.03657052,0.008781127,-0.039311282,-0.078678176,0.032952335,0.029129455,0.06877074,0.0154698985,0.013086807,0.004293224,-0.04230883,-0.0040324475,-0.0317471,0.03387286,0.016935546,-0.016297773,0.0044689337,-0.05572428,-0.017710185,-0.030571254,0.056610316,0.008136197,0.08212896,-0.0368106,-0.0009158897,0.013317348,-0.025581995,-0.06516848,0.04925512,0.024601042,0.093727894,0.00013467185,0.052780114,-0.019473001,0.0490064,-0.057075173,-0.13729297,0.16106619,-0.06915331,-0.013760804,0.024801882,0.06574393,0.019523084,0.024667878,-0.010495964,-0.03113144,-0.03244832,0.08844142,0.0025892598,-0.061728884,-0.025652869,0.0031439962,0.025212811,0.036480702,-0.073503196,-0.016553974,-0.02284096,0.033943042,-0.0017668394,-0.013637906,0.037008174,0.057175774,0.053478416,-0.008221555,-0.030429281,0.0054527842,-0.045261554,0.033587493,-0.11123847,-0.04336533,-0.007578562,-0.0015213436,-0.12208137,0.34733102,-0.01062591,0.06682016,0.0035567037,-0.009260384,-0.021115428,-0.03658608,-0.066344164,-0.028460573,-0.04327055,0.053843863,-0.0017641318,0.006712935,-0.005314625,-0.039813537,-0.0073915534,0.061488327,0.0023679687,-0.011872299,-0.023186803,-0.067116275,0.02401224,-0.017149862,-0.044172697,0.025272598,0.018473832,-0.041863296,0.058448363,0.08348235,-0.024648698,0.07545219,0.070951745,-0.009105921,-0.07105924,0.018887775,0.008608677,-0.026669491,-0.012361321,0.03332003,-0.010188654,0.002926747,0.0180111,-0.12993343,-0.026619937,-0.025134163,0.06366324,0.06554451,-0.087764025,0.013723385,-0.038948506,-0.08656672,-0.018688712,0.01010293,0.020271596,-0.039577886,0.034119386,-0.017167019,0.083332606,-0.00250041,0.009702408,0.052298915,-0.007574351,-0.043110427,-0.035096887,0.08024189,-0.0048581893,-0.11219942,-0.027184827,0.026784133,-0.017018411,-0.049800914,-0.0073497,0.020763693,-0.0039183456,0.028160524,0.08864854,0.009508869,-0.04893711,0.05268562,0.039337944,0.041666757,-0.0053428086,0.010643934,0.058909774,-0.052322824,-0.001718597,-0.081293024,-0.02677567,-0.045901094,0.0092190225,-0.011363644,-0.041176848,0.044835977,-0.008952341,-0.01735804,-0.101216406,0.009530193,-0.008333394,-0.01889637,-0.0065451968,0.013061969,0.042193938,-0.025954897,-0.057408925,0.021812025,0.00891361,0.039072067,0.03969791,0.00637628,0.089549296,0.03049664,0.031892516,0.04432913,0.16759104,0.021715894,-0.051534433,0.00051472214,-0.0044626077,-0.0028565193,-0.013714827,0.012593484,-0.011991902,0.014196924,0.03300389,-0.25720364,0.008797023,0.039245684,0.020102099,-0.020259224,-0.02983619,0.04744614,-0.050501216,0.002922315,0.07925491,0.08511083,-0.044714376,0.006151237,0.010819537,0.0010261304,0.034233887,-0.031258963,0.019399298,0.03251147,0.000571441,-0.03946218,-0.018373383,-0.015812324,-0.019062316,0.06198252,-0.0111684175,0.14671531,-0.00032532273,0.03364979,0.012553498,0.070718646,-0.052037716,-0.06230345,-0.068187706,-0.0036547275,-0.012333305,-0.010438618,0.061159335,0.010657754,-0.036628805,-0.017727256,0.023632003,-0.02428848,0.004383137,0.038658913,0.016243864,-0.05904465,0.01804623,-0.014209591,-0.058515515,0.0072724167,-0.0069186473,0.07279286,-0.0063347216,0.0065755057,-0.024337724,-0.026530914,-0.0060227946,-0.018687567,0.010321656,-0.011217702,0.06337796,-0.0051992387,0.00927882,0.022973131,0.017093193,-0.05214009,-0.034374174,-0.018495167,-0.0021885405,0.006205447,-0.018650277,0.009246207,0.035962533,-0.0010730659,0.018606206,0.047334187,-0.093058705,-0.04399495,-0.045647234,-0.009779691,-0.06635808,0.05658598,0.027051775,0.0144682415,0.027648391,0.017418155,0.022115681,0.028559385,-0.029026989,-0.048515458,0.019948883,0.035338953,-0.00085446425,0.043650314,-0.049853362,-0.2157715,0.0022489436,-0.0040052882,0.055467587,-0.032944527,0.0007892436,0.015823286,0.04851157,-0.092246,0.03963289,-0.014387969,-0.07602565,-0.005739075,-0.0019446719,0.05369174,0.036807057,0.050043087,-0.034105487,-0.03154287,-0.05153191,0.034699727,-0.04815701,0.15142146,-0.018276736,0.10165247,0.0829298,0.03336827,0.021508692,0.019363945,-0.011606095,0.03479329,-0.074522786,0.039101135,-0.036165707,0.0133413775,-0.06276675,-0.029398985,0.008286626,-0.004184992,-0.025639772,-0.036573183,-0.036987297,0.015673975,-0.01600176,0.043276705,-0.010668536,-0.05766677,0.036652435,0.010528477,0.040752325,-0.08083271,-0.020763041,-0.02020735,-0.0024330467,-0.006918125,0.026890816,-0.0020762105,0.022711534,-0.03375441,0.062909774,-0.0075480505,-0.048504155,0.10441633,-0.027372532,0.02764028
0.016491836,0.08742306,0.033823885,0.00946968,0.03192026,0.010668631,-0.024930883,0.012456434,0.06134202,0.026752675,0.00926382,0.005662259,0.04191724,0.02064412,0.020335088,-0.01678245,0.07392372,0.05988133,-0.061925657,-0.002900522,0.033335943,-0.008225652,0.042179886,-0.007354888,-0.0012158401,-0.05552502,-0.012091586,-0.024581084,-0.052531347,-0.13814564,-0.042909995,-0.009300899,0.039091628,0.03254915,0.002611587,-0.048755575,-0.050231904,-0.0050155106,-0.10510906,0.011199342,0.10412706,-0.020020936,-0.04466471,-0.037267044,0.011141279,-0.053731482,0.01847236,0.0024826315,0.09007331,-0.03829997,0.039822586,-0.018425351,-0.008513501,-0.031150993,0.0024328984,-0.016105436,0.06328522,0.062447418,0.04756101,-0.005164965,0.0004621797,0.061778042,-0.1231752,0.10345638,0.041777335,-0.031429395,-0.02556725,-0.06779263,-0.005672675,0.03949972,-0.0559984,-0.007711804,-0.013796549,0.007843384,-0.03992165,-0.056017563,0.003354376,-0.051055674,0.07723594,-0.03652352,0.04844442,0.0029489428,-0.048184473,0.01634328,0.08118901,-0.031951863,-0.042971533,0.03468747,-0.020834671,-0.040460348,-0.027129803,-0.06896204,-0.0013874621,-0.001620906,-0.03990735,-0.0155930715,0.007307998,0.008269533,-0.075863846,0.30058864,-0.0006874469,-0.013098,0.036975317,-0.027057838,0.053449016,-0.054836884,0.012881435,0.027134588,-0.051048256,0.05555466,-0.027730737,-0.0026998594,0.011476535,0.03149612,0.055204425,0.0019441079,-0.047050778,0.04654196,-0.022305375,0.00735105,0.0036430436,-0.014988684,0.05516536,0.012610983,0.09449549,-0.006534255,0.016234398,0.09068417,-0.0006478566,0.026034676,-0.0335928,-0.0761262,0.022588933,0.020378973,0.024460286,0.047829766,-0.039748017,-0.035562143,0.047096446,-0.025368705,-0.021038538,-0.008639216,0.07297902,-0.029847007,0.06606639,0.056847073,-0.06272636,0.026274202,-0.04462306,-0.056208458,-0.013895428,-0.0073570004,0.007968917,0.016744904,-0.0011532776,0.01642517,-0.0070203156,-0.0042415443,-0.019242376,0.06576601,0.0074358424,-0.021834634,-0.020808857,0.0053090104,-0.005982979,0.03069172,-0.010317722,0.008665959,-0.033702232,0.0107103,-0.038649544,0.046509806,0.005233096,-0.024161078,0.13742517,-0.015167581,0.007814128,0.0748014,-0.034268633,-0.027281452,0.03392398,-0.048293862,-0.016524848,-0.016956037,0.050049074,-0.0306767,0.044693783,0.047005143,0.029935919,0.0349121,-0.10583027,-0.07210425,-0.07867535,-0.029291192,-0.03086863,0.020556256,-0.05044291,-0.05177395,-0.049311515,0.019006291,0.11619952,-0.03883882,-0.063354574,0.014640544,0.07252054,0.06786257,0.010790633,-0.058565576,0.07994219,-0.010382674,-0.032095652,-0.053976227,0.11857114,0.03549943,-0.0687148,-0.01576762,0.0070035974,0.022152716,0.0036133218,-0.01140539,0.053787332,-0.013426706,-0.13740927,-0.28875685,0.07502662,-0.00019135405,-0.06355891,0.009366873,-0.06658067,-0.0047258716,-0.005882274,0.072908044,0.037298866,0.022131553,-0.04375279,0.035435915,-0.040658295,-0.01517463,0.035445616,0.011227945,0.04226522,0.032214664,-0.06394084,0.03416575,0.004542105,0.050946444,-0.08908872,0.031279296,0.0069214376,0.14068769,-0.02674577,0.061087392,-0.02965292,0.016850555,0.03062125,-0.0026717791,-0.043813102,-0.03064249,0.029375643,2.4302995e-05,0.010862569,-0.019959006,-0.008649099,0.03242333,0.052957542,-0.056576774,-0.03856814,-0.020270739,0.0018270217,0.0156115685,0.03163897,-0.006449282,0.00022265901,0.03696139,-0.007546859,-0.029946947,0.069001816,0.027753385,-0.060056362,-0.10434399,0.056477144,0.01063591,-0.02317833,-0.009066126,-0.048777964,-0.014325967,-0.1005795,0.033410273,0.09511625,-0.015929194,-0.07277811,0.059534747,0.08782578,-0.026418012,0.005942467,-0.043314613,0.00647859,0.018875523,0.052617792,0.0058789165,0.009644254,-0.05302005,-0.05073342,0.011823345,0.004774406,0.033326894,0.034992356,-0.009347089,-0.025131628,0.00504339,-0.08809682,0.0067837187,-0.0015571121,-0.052373003,-0.014441746,0.0064084055,0.015037482,0.037317745,0.0054590497,-0.20764233,-0.042245977,-0.0073766997,-0.016297143,-0.007891296,0.041732658,0.05386966,-0.0412267,-0.07908644,0.0049752193,-0.105844334,-0.009726104,-0.05384992,-0.008961732,0.039967407,-0.020423068,0.004769425,0.011507152,0.021899903,0.007893486,0.0023088506,-0.01744781,0.13265634,-0.039732285,-0.04162811,0.08671398,0.035788637,-0.0072929715,-0.0068909787,0.05361179,-0.0085427845,0.055154696,0.04318478,0.04262262,0.01737442,0.04009192,-0.007681005,-0.085130036,0.050410274,0.007394463,0.054667365,0.008732849,-0.05071481,-0.01906245,0.09951702,-0.018260848,-0.010371465,0.07805718,0.012813602,-0.050936125,-0.062970586,0.0034894072,0.013903758,0.031142956,-0.0060965875,0.0074890456,-0.06691012,0.037025742,0.07215235,-0.01753494,-0.02034007,-0.056602947,-0.03393732,-0.04236211,0.025922474
-0.032214504,0.03288408,0.0014371164,-0.07590173,0.032746494,-0.023700526,0.050426144,0.009923131,-0.02219412,0.02901817,0.010339626,-0.048604812,0.020446565,0.009438919,-0.01557687,0.05765315,0.04027381,-0.025951825,-0.048964266,0.034780063,-0.02812455,-0.010124106,0.01838333,-0.015106716,0.018814549,0.004627044,-0.061717544,-0.05559243,-0.0962873,-0.08562432,0.009153107,0.036683373,-0.018603453,-0.04593613,-0.01025376,-0.055002723,-0.056048762,0.008556937,-0.023651894,-0.04053765,0.048189856,0.009437257,-0.03256051,-0.021510473,-0.013961263,-0.0621951,-0.02527081,-0.02079766,0.09977769,0.04167788,0.005087596,0.0074183727,0.029824397,-0.03561669,0.01125653,0.0028758713,0.090965405,0.039293304,0.024421776,0.0151541,-0.0061112135,-0.004499445,-0.10531468,0.105853744,0.059582483,0.003445282,0.04520697,-1.3504009e-05,0.020950103,0.0060438938,-0.04067566,0.09105839,-0.01780442,0.09594121,-0.008605791,-0.112701796,-0.014265181,0.021930503,-0.016994648,-0.020368855,-0.07760501,0.05982996,-4.7417536e-05,0.06365232,0.020734595,0.034515265,-0.021743337,0.005934649,0.074906245,-0.008438897,0.0021211996,-0.07416757,-0.039342664,0.051768444,-0.06069934,0.014773516,0.03239958,0.036211196,0.021905895,0.32761955,-0.047445584,0.008375234,0.028705012,-0.05710997,-0.019923639,-0.048558924,-0.05556292,0.030502489,-0.0710295,0.061648186,-0.010229229,-0.045029204,0.0036037115,0.025765395,0.042217303,0.027201999,-0.018884499,0.011291061,-0.056593403,-0.073567815,-0.0037075805,-0.032056697,-0.020854319,-0.054831367,0.014462926,-0.017096212,0.044842847,0.05593595,0.044249047,0.06451766,0.014262408,0.004781949,-0.034585577,-0.003542457,-0.05779701,0.018249163,0.023338439,-0.011370415,0.0051849196,-0.036503673,-0.033113964,-0.048719432,0.085141554,0.027921155,0.00886655,0.06983076,-0.036735274,0.03818691,-0.017794615,-0.15439102,0.022548823,0.04748466,-0.026810577,0.009314451,-0.0027490507,-0.030333558,-0.00095654494,0.042363632,-0.042844817,0.042925823,0.0011984754,-0.047678288,0.011224759,0.04974614,0.03424841,-0.004738988,0.025192566,0.049240053,-0.006422406,0.032994997,-0.016932936,0.038843807,-0.047405757,-0.023121435,0.053319722,-0.022085246,-0.03965906,0.060328864,0.058936745,0.00402499,-0.0014639534,-0.08552838,-0.012767613,0.005473431,0.07347943,-0.033783093,0.011475415,-0.049447127,0.03631621,0.054979008,-0.013905708,0.005641928,-0.06630213,-0.037903864,-0.042190455,0.012025366,-0.046781186,-0.079661824,-0.026577305,0.0015992053,0.12212378,0.0075199963,-0.095560245,-0.012489867,-0.005501313,-0.022090983,-0.0002789876,-0.012668668,0.06418543,-0.032631144,-0.048938043,-0.004881125,0.07926985,0.021797618,-0.060923375,-0.0103806425,0.026477916,0.0189887,-0.060389206,0.059598457,-0.024954403,-0.044392116,-0.019424131,-0.27435514,-0.014781224,-0.0009301835,0.025378566,-0.06732219,-0.019825326,0.007400039,0.004679555,0.06957003,-0.0063460357,0.14507371,-0.06171217,0.050266765,-0.033876445,-0.014555163,-0.06279765,-0.021653226,-0.0070440113,0.015045072,-0.067841284,-0.0388482,-0.028464952,0.01979665,-0.041451667,0.049174283,-0.022790402,0.16765171,0.072862275,-0.0012118367,0.035067532,0.051288337,0.06209723,-0.07374141,-0.09731978,-0.031267416,0.003436963,-0.025519473,0.038458236,-0.04899859,0.03495349,0.04382277,-0.008883761,0.045259144,-0.06595154,0.05749345,0.024635607,-0.049083527,0.025655739,0.033697177,-0.008972252,0.027525082,0.034004774,-0.048368122,-0.00075274997,0.0043921936,-0.026326558,-0.008347602,0.0579951,0.011390561,-0.00815925,0.008550366,-0.015292551,-0.046053965,-0.07082489,0.035767406,-0.014775354,-0.0546064,-0.09022936,0.071537636,-0.008171938,-0.013891347,6.556968e-05,-0.00053108006,0.022542441,0.043379597,0.07336358,0.0600977,-0.0017090762,-0.036174104,-0.059163265,-0.017568812,0.045960527,0.044218168,0.039801937,0.021907214,0.06215652,0.071558185,-0.03622839,0.02853837,-0.083717115,-0.015792549,0.029788505,-0.04875226,-0.0031770125,-0.00553617,0.041130044,-0.24655785,0.005047951,-0.03297759,0.05423076,-0.0018005176,-0.01685071,0.09250772,0.012033645,-0.012186732,0.008287886,-0.055165954,-0.056904633,0.008514325,-0.07132564,-0.016956644,0.01715708,0.001418063,0.025805186,0.0095150955,-0.0077873277,0.027335314,-0.04437427,0.10742348,-0.05228971,-0.003868203,0.0705429,0.025107862,-0.013845324,0.03639021,0.046001066,0.07512351,-0.0067542824,-0.006788137,-0.0064727627,0.024050796,0.036603313,-0.002941566,-0.0022614177,-0.057013236,-0.023052882,-0.00739449,0.015742995,-0.018552735,-0.066076756,0.044135913,-0.08146532,0.048090328,0.042155538,-0.054509908,-0.0125890765,-0.029120348,0.0036077842,-0.016287005,-0.0016906025,0.07191976,0.015289054,0.022742871,0.0281417,0.008216094,0.10467786,0.0032786438,0.012685036,0.053213507,0.027499547,0.060146846
-0.038837828,-0.022571411,0.06824163,-0.09118276,-0.033891607,-0.0076643876,-0.028733784,0.014769424,0.006958001,-0.009232306,-0.0708295,0.0044721016,0.06775378,0.06888941,0.0786173,-0.018121285,0.010206724,0.01297545,-0.04819805,0.0117275175,-0.010047557,0.024689,0.058044385,0.0007196405,0.021048006,0.03274773,-0.061678935,-0.039721746,0.0065434766,-0.09521311,-0.007588832,-0.008216477,-0.011860018,0.041417405,-0.004261893,-0.045921892,-0.010714589,0.034202445,-0.008212375,-0.009458356,0.013643551,0.0058741095,0.015844097,-0.010336966,0.01564899,-0.044647437,0.022518588,0.01387412,0.07275188,-0.029560553,0.06157578,0.02256633,-0.02009209,-0.016347667,0.014904946,0.038623378,0.046741627,0.027341073,0.02181676,0.05591373,0.0014606199,0.05210762,-0.13558748,0.1430071,0.0354433,0.017331045,0.015942486,0.03647847,0.052699555,-0.0037220407,-0.05300555,0.042458847,0.035313133,0.060367394,0.026342276,-0.09371526,-0.043051068,-0.0126170395,0.014927388,-0.00604293,0.00041513765,0.032301396,-0.0064876797,0.04483047,0.013618155,0.01714278,0.010901437,-0.011736906,0.018520722,2.280729e-05,-0.0072107846,-0.088918924,-0.031037286,0.0080691045,-0.07986173,-0.054090224,0.042965848,-0.0736814,-0.07025936,0.3578831,-0.025008567,-0.009706748,0.054136463,-0.032969844,0.008959507,-0.022297664,-0.052955266,-0.015562502,-0.06883122,0.031385988,-0.009341901,-0.0041033844,-0.0048296363,0.013423784,0.048440766,-0.036439456,-0.09654879,-0.05810086,0.037598085,-0.04259533,-0.016649261,-0.0013668655,-0.0016894616,-0.026909696,0.028811898,-0.0076544858,-0.002243146,0.02947937,-0.03683389,0.05242281,-0.02774634,0.020799644,-0.037729107,0.03490078,0.00851044,0.015103612,0.043514602,-0.04513848,0.06298923,0.01720163,-0.0412767,-0.03644756,0.04622742,-0.028428167,0.0054028863,0.036003675,-0.04511837,0.032852795,0.0023436116,-0.011715187,-0.038086195,0.06655414,-0.023268502,0.008220501,-0.005579893,0.0047605056,0.006458031,0.056851555,0.037936676,0.051123727,-0.033129793,0.012277333,-0.003902287,-0.057528112,-0.008535016,-0.1099914,0.0061597335,0.047731236,0.006813944,-0.013607607,-0.033898998,0.030870851,-0.075378306,0.024009358,0.09565073,0.008378398,-0.043135576,0.0690718,0.08359817,-0.0074442425,0.017403696,-0.064226516,-0.017936317,-0.07853414,0.0056504835,-0.048990868,0.03635988,-0.06773891,-0.012163794,-0.013301915,-0.086376496,-0.007085496,-0.00854096,-0.014903662,0.01778314,0.0043872516,0.0037395125,-0.007816532,0.076435275,0.021060305,0.07656716,-0.05758012,-0.027899431,-0.012772066,0.031702396,0.0021101362,-0.03370866,-0.077369824,0.113330685,-0.07715298,-0.05178947,-0.017790394,0.13450806,0.0077333166,-0.011501455,-0.020911546,-0.007897379,0.0066020414,0.040090114,0.0059211864,0.029120818,0.016787387,-0.0729076,-0.28355622,0.015853502,-0.00439782,-0.041103948,-0.14388627,-0.060668148,0.037059553,-0.013989531,-0.024920788,0.028136574,0.072499864,-0.030759199,0.05245343,-0.045714937,0.005385971,0.00017040988,0.009324481,0.06397138,-0.008258,-0.01750132,0.0056913416,-0.0011435654,0.002103611,-0.023840697,-0.03068744,0.016576163,0.15104066,-0.010710734,-0.018857874,0.016980285,0.10247123,0.0884259,-0.07310846,-0.07688469,-0.0045920964,0.10345388,0.01546385,0.08881446,-0.031366628,-0.0113011105,-0.020444484,0.04329331,0.0325561,-0.07194022,0.02097735,-0.025354598,-0.006955535,-0.019911168,0.013372415,-0.053896748,0.013911827,-0.002831562,0.001385784,0.014034527,-0.015088213,-0.0017157131,0.008070442,0.023548055,0.009049337,0.018696107,-0.015512428,0.019019088,0.03399674,-0.0759231,0.012198297,5.5817523e-05,0.00017848116,-0.048135664,0.061371278,0.01614788,-0.009237149,-0.012226729,-0.006112091,0.067370296,-0.0074828165,0.04043297,0.0650469,0.046566695,-0.023500763,-0.014889922,-0.08174957,-0.0039058072,0.053052984,0.007458232,0.00018603666,0.018275911,-0.015909882,-0.10769226,0.003874999,0.02560424,-0.046810154,0.01912696,-0.023445329,0.12031237,0.030172091,0.002963544,-0.22491363,-0.0013217548,0.020168256,0.007855106,-0.0554754,-0.031816285,0.017016677,0.013916107,-0.048697446,-0.045622066,-0.076899,-0.041564386,-0.0133087,-0.068341926,0.045213602,0.005551324,0.081676796,0.077463485,0.032021508,-0.04210249,0.007011292,0.007670055,0.14660726,0.010052756,0.035312258,0.050755665,0.00341381,-0.020009747,0.016670622,0.02571066,0.0049116635,0.027855458,0.022933722,0.028654365,-0.011326123,-0.005075885,0.021049464,-0.016775884,-0.021022065,-0.011076435,-0.05613937,0.04769669,-0.12095934,-0.010192658,0.039933864,-0.055435818,0.011922775,0.059870325,-0.039043617,-0.021035457,-0.045509767,-0.0076572993,-0.033904973,-0.0012139222,0.018749662,-0.0061304555,0.0064570354,0.018575376,0.003444493,0.043293025,-0.0061053885,-0.033340134,0.07023405,-0.024463974,0.047878254
